airport_ident,latitude,longitude
SVTP,10.140998363494873,-65.4373664855957
SVUP,7.979104995727539,-62.328800201416016
SVVA,10.149750232696533,-67.92840194702148
SVVG,8.624099731445312,-71.67280197143555
SVVL,9.340795040130615,-70.58409881591797
SVVP,9.222010135650637,-65.99359893798828
SVVQ,10.242600440979004,-70.50165176391602
SVWB,10.47944974899292,-68.47285079956055
SVWQ,8.598299980163574,-69.75995254516602
SWHP,-14.01984977722168,-52.15195083618164
SWIO,-17.621800422668457,-50.141963958740234
SWMK,0.6281560063362122,-66.11516952514648
SWNX,-14.868056,-53.501111
SWQS,-20.94694423675537,-53.43638801574707
SWRQ,-15.225277423858643,-58.58694267272949
SWVB,-14.994150161743164,-59.94585037231445
SWVW,-20.535249710083008,-45.603899002075195
SWVX,-10.24144983291626,-60.140899658203125
SWWB,-11.257762432098389,-54.928571701049805
SWWH,-21.98275089263916,-53.904001235961914
SYCJ,6.498875021934509,-58.254549980163574
SYLD,5.9659199714660645,-58.270450592041016
SYLT,3.372765064239502,-59.78944969177246
T40,33.89895057678223,-97.17050170898438
TA03,29.758549690246582,-95.90855026245117
TA24,31.475150108337402,-98.71139907836914
TA34,28.766799926757812,-100.08300018310547
TA50,31.909299850463867,-106.6410026550293
TA52,29.81694984436035,-99.99610137939453
TA65,32.82124900817871,-98.4786491394043
TA70,31.783599853515625,-95.89749908447266
TA78,31.972350120544434,-98.0614013671875
TA81,29.793899536132812,-100.87900161743164
TA89,31.52375030517578,-98.80029678344727
TAO,36.360687255859375,120.08855056762695
TAPA,17.136699676513672,-61.79269981384277
TBPB,13.074600219726562,-59.49245071411133
TDCF,15.336699962615967,-61.3922004699707
TDPD,15.54704999923706,-61.29999923706055
TE26,28.783599853515625,-98.35000228881836
TE27,28.254450798034668,-99.59924697875977
TE37,30.269100189208984,-100.45100021362305
TE62,27.854249954223633,-97.68230056762695
TE78,29.568700790405273,-99.9744987487793
TE83,28.920800209045407,-99.75615310668945
TE99,32.02149963378906,-97.25374984741211
TFFA,16.297399520874023,-61.08315086364746
TFFF,14.590620994567871,-61.005706787109375
TFFG,18.099900245666504,-63.047250747680664
TFFM,15.868750095367432,-61.27014923095703
TFFR,16.265299797058105,-61.53180122375488
TFFS,15.865400000000001,-61.580799999999996
TGPY,12.004250049591064,-61.78620147705078
TIST,18.337300300598145,-64.97335052490234
TISX,17.701499938964844,-64.80194854736328
TJ-UT44,38.19040107727051,74.02474975585938
TJ-UT45,38.512298583984375,68.67244720458984
TJ-UT46,37.46985054016113,69.38085174560547
TJAB,18.449950218200684,-66.67530059814453
TJBQ,18.494850158691406,-67.1292495727539
TJFA,18.308899879455566,-65.66189956665039
TJIG,18.45680046081543,-66.09809875488281
TJMZ,18.25564956665039,-67.14845275878906
TJPS,18.008299827575684,-66.56304931640625
TJSJ,18.438849925994873,-66.00187492370605
TJVQ,18.13479995727539,-65.49360275268555
TKPK,17.31120014190674,-62.71864891052246
TKPN,17.205650329589844,-62.5898494720459
TLPC,14.019700050354004,-60.99340057373047
TLPL,13.733200073242188,-60.95260047912598
TLT,61.0922635,-160.94640222075003
TM-UT50,36.491899490356445,61.26650047302246
TM-UT51,37.80900001525879,65.2125015258789
TM-UT52,37.66434860229492,61.82695007324219
TM-UT55,38.984249114990234,56.35694885253906
TM-UT56,37.80590057373047,65.96545028686523
TM-UT58,35.66284942626953,62.55484962463379
TN44,36.34669876098633,-84.01224899291992
TN65,35.67274856567383,-86.4832992553711
TN85,35.638851165771484,-85.39719772338867
TNCA,12.501399993896484,-70.0152473449707
TNCB,12.13100004196167,-68.26855087280273
TNCC,12.188849925994873,-68.95980072021484
TNCE,17.49650001525879,-62.97945022583008
TNCM,18.040900230407715,-63.109201431274414
TNCS,17.645299911499023,-63.22064971923828
TQPF,18.204800605773926,-63.053850173950195
TR-0017,38.8601515,40.594465
TR-0041,39.092750549316406,27.148399353027344
TS04,29.835749626159668,-100.97850036621094
TS05,26.08360004425049,-97.95030212402344
TS36,30.219550132751465,-99.14085006713867
TS65,31.358500480651855,-100.61299896240234
TSG,63.373576164245605,-143.32649993896484
TT-TT01,10.253299713134766,61.26325035095215
TT12,32.2724494934082,-97.69340133666992
TT16,32.93669891357422,-98.3974494934082
TT19,30.15748119354248,-94.70989608764648
TT40,33.075700759887695,-98.79935073852539
TT65,30.031614303588867,-96.41863250732422
TT66,32.108150482177734,-96.80849838256836
TT75,30.432554,-95.745825
TTCP,11.149700164794922,-60.83219909667969
TTPP,10.595349788665771,-61.337249755859375
TUPJ,18.445549964904785,-64.54159927368164
TVSB,12.988450050354004,-61.26204872131348
TVSC,12.700797999999999,-61.345066
TVSM,12.88794994354248,-61.18015098571777
TVSV,13.144299983978271,-61.21084976196289
TX07,29.934249877929688,-101.23400115966798
TX13,35.889251708984375,-101.02999877929688
TX25,31.989449501037598,-95.95109939575195
TX31,32.07374954223633,-101.56399917602539
TX73,31.831000328063965,-96.05219650268555
TX82,31.863699913024902,-97.38119888305664
TXKF,32.36404991149902,-64.6786994934082
U37,43.4536018371582,-112.80699920654297
U41,44.162349700927734,-112.22050094604492
U46,43.432600021362305,-113.05550003051758
U48,43.217750549316406,-113.22800064086914
U53,44.63475036621094,-111.34249877929688
U61,43.94370079040527,-114.11050033569336
U65,43.308799743652344,-113.93600082397461
U74,40.41569995880127,-116.5634994506836
U86,43.34189987182617,-114.79850006103516
U87,43.912349700927734,-114.79650115966797
U88,44.06700134277344,-115.93150329589844
U91,42.373300552368164,-115.87950134277344
U92,43.677101135253906,-113.60250091552734
U93,43.2814998626709,-114.39599990844727
U94,42.57620048522949,-114.1359977722168
U99,43.03705024719238,-113.7334976196289
UA30,40.04269981384277,70.83810043334961
UA34,41.276451110839844,67.97095108032227
UA36,42.973649978637695,72.72637557983398
UA66,41.51679992675781,69.57535171508789
UAAA,43.35552978515625,77.04402542114258
UAAH,46.89419937133789,75.0047492980957
UAAT,45.12260818481445,78.44278335571289
UACC,51.02220153808594,71.46709823608398
UACK,53.32909965515137,69.59465026855469
UACP,54.774349212646484,69.18399810791016
UADD,42.85354995727539,71.30370330810547
UAFL,42.58749950000001,76.713348
UAFM,43.06130027770996,74.47760009765625
UAFO,40.60795021057129,72.79512023925781
UAFW,42.8533992767334,74.84605026245117
UAII,42.36425018310547,69.47909927368164
UAIT,43.311147500000004,68.550411
UAKD,47.70874977111817,67.73920059204102
UAKK,49.670799255371094,73.33454895019531
UAOO,44.706351999999995,65.590721
UARR,51.15085029602051,51.541500091552734
UASK,50.03417491912842,82.49942588806152
UASP,52.19489860534668,77.07405090332031
UASS,50.35037422180176,80.23382377624512
UATE,43.86015033721924,51.092124938964844
UATG,47.1219482421875,51.8213005065918
UATT,50.24565124511719,57.20709991455078
UAUR,50.31875038146973,66.95235061645508
UAUU,53.20670127868652,63.55080032348633
UB12,40.591548919677734,49.55744934082031
UB13,39.901451110839844,46.78705024719238
UB14,40.273550033569336,48.16359901428223
UB16,41.75334930419922,46.35524940490723
UB18,40.406599044799805,50.2002010345459
UBBB,40.47256088049316,50.04961679321289
UBBG,40.73890495300293,46.32013511657715
UBBL,38.75868034362793,48.80632019042969
UBBN,39.1877498626709,45.4579496383667
UD21,40.29602527618408,44.566224098205566
UDLS,41.04844856262207,44.33720016479492
UDSG,40.750349044799805,43.85935020446777
UDYE,40.122100830078125,44.46500015258789
UDYZ,40.147300720214844,44.39589881896973
UEEE,62.09327507019043,129.77099990844727
UELL,56.91390037536621,124.91350173950195
UERP,66.40039825439453,112.03050231933594
UERR,62.534698486328125,114.03899765014648
UEST,71.69765090942383,128.9029998779297
UG-0001,-1.2833500504493713,29.719650268554688
UG0U,43.10404968261719,40.57925033569336
UG11,40.88759994506836,45.957000732421875
UG22,41.459150314331055,44.78314971923828
UG24,41.64919853210449,44.93644905090332
UG25,41.95340156555176,45.50800132751465
UG26,42.248600006103516,42.624650955200195
UG27,41.62804985046387,45.0307502746582
UG28,41.37955093383789,46.367300033569336
UGKO,42.176651,42.482601
UGSB,41.609649658203125,41.60034942626953
UGSS,42.85824966430664,41.12814903259277
UGTB,41.66857433319092,44.95365047454834
UHBB,50.42539978027344,127.4124984741211
UHHH,48.52802562713623,135.1884994506836
UHMA,64.73495101928711,177.7415008544922
UHMD,64.3781509399414,-173.24349975585938
UHMM,59.9109992980957,150.7205047607422
UHMP,69.78329849243164,170.5970001220703
UHPP,53.16410001118978,158.45266723632812
UHSS,46.88559913635254,142.71749877929688
UHWW,43.383925437927246,132.14750289916992
UIAA,52.02752494812012,113.30200004577637
UIBB,56.37055015563965,101.69850158691406
UIII,52.26799964904785,104.3915023803711
UIUU,51.811517079671226,107.44199879964192
UK59,49.83815002441406,36.64119911193848
UK61,49.737850189208984,23.668899536132812
UKBB,50.33957481384277,30.894400119781494
UKCC,48.07504844665527,37.72559928894043
UKCM,47.07562446594238,37.45577526092529
UKCW,48.41740036010742,39.374149322509766
UKDD,48.357200622558594,35.10055160522461
UKDE,47.86705017089844,35.31570053100586
UKDR,48.04330062866211,33.21000099182129
UKFF,45.05219841003418,33.975149154663086
UKFK,45.37290000915527,36.40279960632324
UKHH,49.924800872802734,36.28995132446289
UKKE,49.415550231933594,31.995301246643066
UKKK,50.401750564575195,30.451149940490723
UKKM,50.603498458862305,30.19194984436035
UKLH,49.35914993286133,26.93394947052002
UKLI,48.884199142456055,24.686650276184082
UKLL,49.81260108947754,23.95609951019287
UKLN,48.259300231933594,25.98080062866211
UKLR,50.603976249694824,26.15172529220581
UKLT,49.524200439453125,25.70004940032959
UKLU,48.63429832458496,22.26335048675537
UKOH,46.67598342895508,32.50625801086426
UKON,47.059200286865234,31.921374797821045
UKOO,46.432366689046226,30.671433448791504
ULAA,64.60029983520508,40.71665000915527
ULBC,59.2760505,38.0186995
ULLI,59.800275802612305,30.262524604797363
ULLP,59.6845,30.3375
ULMK,67.46275,33.6085
ULMM,68.78170013427734,32.75080108642578
ULOO,57.78389930725098,28.39645004272461
ULPB,61.88515090942383,34.15475082397461
UMBB,52.10824966430664,23.896249771118164
UMGG,52.527000427246094,31.016700744628906
UMII,55.12649917602539,30.349650382995605
UMKK,54.89162635803223,20.59860324859619
UMMG,53.59949970245361,24.050775051116943
UMMS,53.8876314163208,28.041284561157227
UMOO,53.95490074157715,30.09504985809326
UNAA,53.74343299865723,91.38578414916992
UNBB,53.36374855041504,83.53854751586914
UNBG,51.96926307678223,85.83648300170898
UNCC,55.1,82.9
UNEE,55.27127552032471,86.10787582397461
UNKL,56.172950744628906,92.4932975769043
UNNT,55.02296733856201,82.62451553344727
UNOO,54.9661668141683,73.32083257039388
UNTR,56.5,84.7
UNTT,56.38315010070801,85.21055221557617
UOHH,71.9780502319336,102.4905014038086
UOOO,69.3110466003418,87.33219909667969
URB,-20.777099609375,-51.56475067138672
URKA,45.00209999084473,37.347299575805664
URKG,44.582000732421875,38.01300048828125
URKK,45.03464984893799,39.17047595977783
URMG,43.38815116882324,45.69985008239746
URML,42.81660079956055,47.65192413330078
URMM,44.22504997253418,43.081899642944336
URMN,43.512901306152344,43.63655090332031
URMO,43.205101013183594,44.60664939880371
URMS,43.3235515,45.012150000000005
URMT,45.109249114990234,42.112850189208984
URRP,47.493967056274414,39.92477607727051
URRR,47.25421714782715,39.81608327229818
URRT,47.198551177978516,38.84779930114746
URSS,43.44477462768555,39.94732475280762
URWA,46.28055667877197,48.00812244415283
URWI,46.37453059179687,44.32788657147216
URWW,48.78056287765503,44.3484001159668
US-0087,46.713050842285156,-120.32649993896484
US-0219,45.0,75.0
US-0248,35.400299072265625,-120.61599731445312
US-0400,38.024837493896484,-97.73392105102539
US-0408,37.39394950866699,-93.95996856689453
US-0533,38.96876907348633,-97.60230255126952
US-0571,48.26086616516113,-103.75114440917969
US-0655,37.25501251220703,-96.96036911010742
US-0661,30.456660270690918,-101.73640060424805
US-0731,36.65274620056152,-119.58711624145508
US-0778,46.02479934692383,-121.27498626708984
US-0783,41.34560966491699,-82.82881927490234
US-0784,42.999162673950195,-96.87660217285156
US-0818,45.973523,-94.8458985
US-0884,34.32802772521973,-93.2592887878418
US-0885,39.03861045837402,-100.23387908935547
US-0903,41.32402420043945,-80.79207611083984
US-0916,38.79924011230469,-121.83068466186523
US-0937,40.549203872680664,-104.45829391479492
US-0951,46.657344818115234,-85.4220962524414
US-0961,30.14277935028076,-92.3332748413086
US-0962,34.870758056640625,-113.58663940429688
US-0967,42.44818878173828,-111.77754211425781
US-0999,45.020623524983726,-116.43699645996094
US-0F3,43.38744926452637,-95.13915252685547
US-1000,45.60898208618164,-112.32800674438477
US-1021,30.368701934814453,-92.58304214477539
US-1042,33.90484809875488,-94.8452606201172
US-1043,39.79935836791992,-86.35667037963867
US-1056,43.97928428649902,-83.97433471679688
US-1062,45.84502029418945,-113.62052536010742
US-1085,42.78211784362793,-75.16615676879883
US-1105,28.461864471435547,-81.45528030395508
US-1107,37.29814338684082,-95.26289367675781
US-1110,39.027503967285156,-84.04683303833008
US-1113,42.97369384765625,94.03590393066406
US-1114,41.605201721191406,-94.6161766052246
US-1116,44.741390228271484,-114.91847229003906
US-1117,40.37242317199707,-76.74386596679688
US-1144,31.91764259338379,-108.78071975708008
US-1149,39.02718162536621,-97.95935440063477
US-1170,44.06060028076172,-120.78900146484376
US-1173,42.67551231384277,-123.1898307800293
US-1192,41.95669364929199,-94.08694076538086
US-1193,45.70146179199219,-108.67416000366212
US-1262,58.64426898956299,-156.57455825805664
US-1274,45.81892776489258,-111.69588851928711
US-1504,45.290212631225586,-106.14520072937012
US-1586,35.95180130004883,-106.95750045776367
US-1628,35.64437484741211,-120.8502082824707
US-1747,35.36305618286133,-118.8544921875
US-1833,30.413650512695312,-85.7452507019043
US-1953,40.14455604553223,-79.37305450439453
US-2039,42.9637508392334,-74.1255989074707
US-2546,38.1968994140625,-98.18254852294922
US-2573,31.815049648284912,-100.91184997558594
US-2862,60.55298042297363,-150.64083862304688
US-2N8,40.366249084472656,-74.25440216064453
US-3037,37.09060096740723,-113.59305191040039
US-3052,30.206049919128418,-98.82450103759766
US-3224,28.2743501663208,-81.28499984741211
US-3281,45.33505058288574,-122.40950012207031
US-3282,44.673099517822266,-123.00485229492188
US-3283,35.13654899597168,-89.65469741821289
US-3387,40.64191818237305,-76.09136962890625
US-3389,41.476945877075195,-92.37944793701172
US-3390,43.42177963256836,-96.1791534423828
US-3409,34.55285835266113,-83.04150772094727
US-3783,38.195350646972656,-98.07805252075195
US-3785,29.46795082092285,-90.75699996948242
US-3787,34.17414855957031,-96.22414779663086
US-3T9,29.469650268554688,-103.9365005493164
US-4185,41.20437431335449,-85.01435089111328
US-4187,35.59584999084473,-85.7188491821289
US-4189,35.62916564941406,-81.34375
US-4233,33.3713493347168,-96.78839874267578
US-4238,36.59584999084473,-93.6297492980957
US-4328,43.13869857788086,-93.4334487915039
US-4329,37.178951263427734,-113.12250137329102
US-4492,39.52149200439453,-84.6281852722168
US-4554,37.25564956665039,-95.23149871826172
US-4572,34.47959899902344,-86.77529907226562
US-4574,41.60989952087402,-90.85890197753906
US-4578,42.986528396606445,-97.6507797241211
US-4766,42.313751220703125,-92.41170120239258
US-4842,42.174044609069824,-85.55106544494629
US-4844,30.530972480773926,-81.4727783203125
US-4849,32.21642303466797,-107.4995231628418
US-4853,43.065555572509766,-76.9113883972168
US-4861,37.86249923706055,-79.35736083984375
US-4940,48.61827564239502,-110.32824897766113
US-4950,29.550479888916016,-99.5162239074707
US-4991,27.79571533203125,-81.52399444580078
US-4992,61.94539833068848,-151.03697204589844
US-4995,41.977773666381836,-83.28207397460938
US-5002,42.26782989501953,-96.09849548339844
US-5005,36.1702766418457,-92.55624771118164
US-5083,33.090447499999996,-97.267872
US-5154,36.732826232910156,-89.58214569091797
US-5168,45.62973594665527,-93.17496871948242
US-5175,39.83058547973633,-96.16485595703124
US-5176,38.85918998718262,-92.60136795043945
US-5178,37.184600830078125,-96.88779830932617
US-5181,29.572887420654297,-95.0505599975586
US-5182,33.60791015625,-83.35525894165039
US-5184,46.32353401184082,-116.71344757080078
US-5185,44.06861114501953,-120.80333709716797
US-5186,45.75274467468262,-119.38340377807617
US-5187,33.30644416809082,-79.94863891601562
US-5188,30.642020225524902,-97.52003860473633
US-5212,37.39974021911621,-94.2095947265625
US-52NK,43.22176933288574,-75.67574691772461
US-5465,44.696699142456055,-0.0014877319335866446
US-5473,39.77775001525879,-95.14230346679688
US-5477,41.78725814819336,-93.4123764038086
US-5478,44.018110275268555,-114.83951568603516
US-5528,40.617042541503906,-100.72642135620117
US-5643,41.38192176818848,-86.43179702758789
US-5644,41.11300086975098,-84.90355682373047
US-5645,30.119444847106934,-96.71221923828125
US-5647,43.07259941101074,-86.02959823608398
US-5648,44.71394157409668,-84.0672492980957
US-5649,38.91814994812012,-84.97425079345703
US-5652,39.93929672241211,-83.90208053588867
US-5653,31.21804141998291,-92.17473602294922
US-5805,26.490375,-97.959872
US-5907,44.72359085083008,-116.02198791503906
US-6120,29.1679045,-95.3610415
US-6182,39.19200134277344,-88.67024993896484
US-6204,41.8218994140625,-80.95000076293945
US-6259,35.05287456512451,-90.67500114440918
US-6300,35.58387756347656,-98.30410385131836
US-6340,32.633399963378906,-95.64760208129883
US-6345,26.47949981689453,-35.95299243927003
US-6346,33.40014457702637,-96.49834442138672
US-6364,32.20047950744629,-97.84235000610352
US-6410,43.30502510070801,-85.1853141784668
US-6415,61.5843505859375,-149.8040008544922
US-6416,37.807281494140625,-94.74089431762695
US-6422,41.09679985046387,-96.28410339355467
US-6423,40.10210037231445,-80.8990478515625
US-6427,39.50192832946777,-83.71187210083008
US-6441,28.15035057067871,-97.38119888305664
US-6442,29.585100173950195,-99.55405044555664
US-6551,32.68639945983887,-97.83974838256836
US-6554,45.05409622192383,-85.67732620239258
US-6572,38.762451171875,-94.57500076293945
US-6573,40.15959930419922,-82.73765182495117
US-6594,33.84645,-81.38130000000001
US-6665,41.529903,-85.97172699999999
US-6773,45.076597250000006,-92.985722
US-6777,37.5876765,-91.783339
US-6779,41.568472,-93.98072199999999
US-6781,40.790583,-89.6657165
US-6782,40.92738,-90.2651025
US-6807,40.9743665,-89.0028015
US-6808,29.4311875,-81.5200265
US-6835,38.327565500000006,-79.03026750000001
US-6875,33.62949,-111.90759399999999
US-6882,31.204237499999998,-97.4422665
US-6883,41.739213,-101.80493274999999
US-6888,46.296332,-116.9542065
US-6891,42.1849565,-98.4190995
US-6951,32.450833,-84.2491805
US-6952,36.407222000000004,-93.4641665
US-6955,38.5119695,-95.0213
US-7306,47.65195083618164,-92.4166488647461
US-7560,60.810396999999995,-164.49947650000001
US-7840,25.959814,-80.236993
US-CO22,37.95970153808594,-104.78400039672852
US-OI05,33.088951110839844,53.41735076904297
US-SC49,-20.734700202941895,-69.62565231323242
US-UT73,39.13775062561035,65.16529846191406
US-UT77,43.08300018310547,58.884199142456055
US-VA38,24.895100593566895,72.84590148925781
US-VA47,20.962199211120605,75.62670135498047
US-VA51,23.589649200439453,74.31270217895508
US-VA53,20.92650032043457,74.73710250854492
US-VA74,24.494250297546387,72.78155136108398
USCC,55.305850982666016,61.50335121154785
USCM,53.39310073852539,58.75564956665039
USDD,66.59075164794922,66.61100006103516
USHH,61.028499603271484,69.0860481262207
USHY,63.6879165,66.698833
USKK,58.59844970703125,49.7520751953125
USMM,65.482305,72.69825499999999
USMU,66.07,76.546333
USNN,60.94925117492676,76.48360061645508
USPP,57.914499282836914,56.021249771118164
USRK,62.190399169921875,74.5338020324707
USRO,63.18389892578125,75.26900100708008
USRR,61.34370040893555,73.40185165405273
USSS,56.743125915527344,60.802724838256836
USTR,57.17975044250488,65.31952476501465
USUU,55.475063500000005,65.4151345
UT1A,40.12070083618164,70.6593017578125
UT1B,37.64039993286133,69.64659881591797
UT1C,37.50219917297363,71.51319885253906
UT1E,41.124399185180664,61.415300369262695
UT1F,40.03809928894043,53.32864952087402
UT1G,38.01194953918457,58.195051193237305
UT1H,39.48059844970703,54.36599922180176
UT1J,39.41044998168945,53.19820022583008
UT1M,37.62434959411621,67.5176010131836
UT1P,39.689401626586914,64.55039978027344
UT1Q,40.25270080566406,67.91080093383789
UT47,37.101951599121094,-113.31350326538086
UT53,38.48775100708008,-109.44850158691406
UT65,39.99799919128418,-113.97750091552734
UTAA,37.982764,58.361329500000004
UTAK,40.0648425,53.00568575
UTAM,37.61952495574951,61.89682579040527
UTAT,41.76070022583008,59.837924003601074
UTAV,39.08329963684081,63.61334991455078
UTDD,38.54349899291992,68.82460021972656
UTDK,37.98834991455078,69.80669784545898
UTDL,40.21540069580078,69.6947021484375
UTKA,40.72774887084961,72.29400253295898
UTKF,40.35874938964844,71.74499893188477
UTKN,40.98460006713867,71.5567512512207
UTNM,43.75520133972168,59.03084945678711
UTNN,42.488975524902344,59.625675201416016
UTNT,41.574951171875,60.96665000915527
UTNU,41.58310127258301,60.64335060119629
UTSA,40.11734390258789,65.17123413085938
UTSB,39.77499961853027,64.48335266113281
UTSK,38.801849365234375,65.77474975585938
UTSL,38.83365058898926,65.92145156860352
UTSN,41.613948822021484,64.23320007324219
UTSR,38.41054916381836,67.94515228271484
UTSS,39.7005500793457,66.98384857177734
UTST,37.28664970397949,67.30914688110352
UTSU,42.083099365234375,63.44929885864258
UTTP,41.31265068054199,69.39144897460938
UTTT,41.2570745,69.2821005
UUBP,53.214149475097656,34.17645072937012
UUDD,55.40889040629069,37.91411145528158
UUDL,57.56064987182617,40.1573486328125
UUEE,55.97666613260905,37.394299825032554
UUEM,56.82469940185547,35.75765037536621
UUMO,55.507549499999996,37.5041505
UUMU,53.26237487792969,37.325974464416504
UUOB,50.644225120544434,36.5900239944458
UUOK,51.750600814819336,36.29560089111328
UUOO,51.814199447631836,39.22959899902344
UUOT,52.80638999999999,41.482749999999996
UUWW,55.59572505950928,37.2658748626709
UUYY,61.647050500000006,50.845051
UWGG,56.220924854278564,43.78574991226196
UWKD,55.60587501525879,49.27929973602295
UWKE,55.56377410888672,52.0897741317749
UWKS,56.08955001831055,47.347524642944336
UWLL,54.2711025,48.226593
UWLW,54.40105056762695,48.80270004272461
UWOO,51.795799255371094,55.456748962402344
UWOR,51.074100494384766,58.5923376083374
UWPS,54.12521743774414,45.212690353393555
UWSG,51.7126295,46.1712095
UWUU,54.55957596784668,55.89041781281738
UWWW,53.504899978637695,50.164424896240234
UZ-0003,44.054100036621094,57.54784965515137
UZ-0135,40.40225028991699,70.5275993347168
UZ-UT73,39.13775062561035,65.16529846191406
UZ-UT77,43.08300018310547,58.884199142456055
VA1B,19.99470043182373,79.22249984741211
VA1C,23.44694995880127,75.42024993896484
VA1D,24.125149726867676,83.04059982299805
VA1E,21.294150352478027,81.37950134277344
VA1F,24.4023494720459,81.81475067138672
VA1G,24.503450393676758,81.2203483581543
VA1H,25.141499519348145,74.6114501953125
VA1J,23.753600120544434,78.85575103759766
VA1K,23.22244930267334,68.89125061035156
VA1L,21.92609977722168,78.1136474609375
VA1M,17.285850524902344,74.15805053710938
VA1N,24.430800437927246,74.86780166625977
VA1O,23.235249519348145,81.50375366210938
VA1P,20.714075088500977,70.92062568664551
VA2A,27.112950325012207,72.38899993896484
VA2B,28.90489959716797,77.67734909057617
VA2C,21.526249885559082,80.29045104980469
VA2D,23.381450653076172,75.02565002441406
VA42,38.35849952697754,-77.45219802856445
VA57,38.24844932556152,-77.21915054321289
VAAH,23.077199935913086,72.63465118408203
VAAK,20.699049949645996,77.05865097045898
VAAU,19.514650344848633,75.2343521118164
VABB,19.088974475860596,72.86590003967285
VABI,21.988399505615234,82.11100006103516
VABJ,23.287799835205078,69.67020034790039
VABM,15.859449863433838,74.6182975769043
VABO,22.33615016937256,73.22629928588867
VABP,23.2874755859375,77.33737373352051
VABV,21.75225067138672,72.18574905395508
VADN,20.43245029449463,72.84075164794922
VADS,24.2679500579834,72.20444869995117
VAGN,24.65470027923584,77.34734725952148
VAGO,15.38085,73.83139800000001
VAHB,15.36175012588501,75.0848503112793
VAID,22.721800804138184,75.8010482788086
VAJB,23.177800178527832,80.05205154418945
VAJM,22.464324951171875,70.00937461853027
VAKE,23.112699508666992,70.10029983520508
VAKJ,24.817199707031254,79.9186019897461
VAKP,16.66465,74.2893525
VAKS,21.317100524902344,70.2703971862793
VAND,19.182000160217285,77.31839752197266
VANP,21.09477472305298,79.04484939575195
VANR,19.963749885559082,73.80765151977539
VAOZ,20.119099617004395,73.91289901733398
VAPO,18.580774307250977,73.92042541503906
VAPR,21.64869976043701,69.6572494506836
VARG,17.013649940490723,73.32780075073242
VARK,22.309149742126465,70.77950286865234
VARP,21.180399894714355,81.73880004882812
VASD,19.688819000000002,74.3770125
VASL,17.627949714660645,75.93484878540039
VASU,21.114049911499023,72.7417984008789
VAUD,24.61769962310791,73.89610290527344
VCBI,7.180754899978638,79.88410186767578
VCCA,8.301485061645508,80.42789840698242
VCCB,7.705754995346069,81.67874908447266
VCCC,6.82199501991272,79.88624954223633
VCCG,7.337085008621216,81.62590026855469
VCCK,5.993685007095337,80.32025146484375
VCCN,6.5521252155303955,79.97754669189453
VCCS,7.956664800643921,80.72850036621094
VCCT,8.538515090942383,81.18185043334961
VCCV,8.741389751434326,80.49734878540039
VCCW,6.254494905471802,81.23515319824219
VDBG,13.095550060272217,103.22450256347656
VDKH,12.255249977111816,104.56350326538086
VDPP,11.546549797058105,104.84399795532227
VDSR,13.410699844360352,103.8129997253418
VDST,13.53154993057251,106.01399993896484
VDSV,10.579200267791748,103.63700103759766
VE-0210,4.051815032958984,-67.70109939575195
VE-0219,10.001495361328125,-71.08370208740234
VE23,23.631449699401855,86.97549819946289
VE24,27.5528507232666,95.57064819335938
VE36,20.511749267578125,83.44805145263672
VE41,24.201900482177734,86.28979873657227
VE44,26.704599857330322,89.36767578125
VE54,24.019299507141113,84.09510040283203
VE62,20.549650192260742,85.88630294799805
VE67,28.604949951171875,94.12360000610352
VE85,23.09504985809326,75.88525009155273
VE89,26.193265,85.917338
VE91,27.19355010986328,97.00370025634766
VE96,22.001649856567383,78.91719818115234
VEAN,28.175350189208984,94.80205154418945
VEAT,23.88700008392334,91.24045181274414
VEAZ,23.74660015106201,92.80274963378906
VEBD,26.681249618530273,88.32855224609375
VEBI,25.703649520874023,91.9787483215332
VEBK,23.643500328063965,86.14889907836914
VEBS,20.24667501449585,85.81595039367676
VECA,27.462200164794922,95.11764907836914
VECC,22.654725074768066,88.44672584533691
VECO,26.330500602722168,89.46720123291016
VEDB,23.834799766540527,86.42539978027344
VEDX,22.339500427246094,87.21445083618164
VEGK,26.739749908447266,83.44969940185547
VEGT,26.10610008239746,91.58589935302734
VEGY,24.744349479675293,84.9511489868164
VEHK,21.579700469970703,84.00575256347656
VEIM,24.759949684143066,93.89670181274414
VEJH,21.913384437561035,84.05121231079102
VEJS,22.813149452209473,86.16884994506836
VEJT,26.731550216674805,94.17550277709961
VEKR,24.30815029144287,92.00714874267578
VEKU,24.9128999710083,92.9787483215332
VELP,23.84060001373291,92.61974716186523
VELR,27.29550075531006,94.09764862060547
VEMN,27.483850479125977,95.01689910888672
VEMR,25.883950233459473,93.77159881591797
VEMZ,26.11910057067871,85.31365203857422
VENP,20.87005043029785,82.51955032348633
VEPH,23.474349975585938,87.4275016784668
VEPI,22.7810001373291,88.35924911499023
VEPT,25.591350555419922,85.08795166015625
VEPU,25.759599685668945,87.40999984741211
VERC,23.314650535583496,85.32170104980469
VERK,22.2566499710083,84.8145523071289
VETZ,26.709150314331055,92.78475189208984
VEUK,20.097400665283203,83.18379974365234
VEVZ,17.72214972229004,83.22882653173828
VEZO,27.58829975128174,93.82804870605469
VG40,36.883649826049805,-79.85229873657227
VGBR,22.801000595092773,90.30115127563477
VGCB,21.452199935913086,91.96384811401367
VGEG,22.249600410461426,91.81329727172852
